time,x,y,z,vx,vy,vz
1774469332.7399895,59.17253859577085,0.5346724855141289,70.0,0.8127468605713819,-2.2336643858687273,0.0
1774469332.790121,59.17010802896102,0.536467365220016,70.0,0.9164122771620902,-2.3108462761340602,0.0
1774469332.8398535,59.16771492730022,0.5381836704499023,70.0,1.018585713991632,-2.3848981213296043,0.0
1774469332.8898294,59.164892516137854,0.539965751521927,70.0,1.1392410517872602,-2.4619905572089396,0.0
1774469332.9399657,59.16211102875411,0.5416724428631923,70.0,1.2582667272933428,-2.536079834461518,0.0
1774469332.9898207,59.16004320448082,0.54315883048963,70.0,1.3468898405458571,-2.6009624680239374,0.0
1774469333.0400574,59.15802075689506,0.5445726276964291,70.0,1.4337056581412553,-2.662953389655186,0.0
1774469333.0898218,59.15672667343674,0.5464420273684164,70.0,1.4894984739028065,-2.7446435469854715,0.0
1774469333.1399753,59.15547950931147,0.5482423001048196,70.0,1.5434223062723726,-2.8235801004062395,0.0
1774469333.1899767,59.154081560141414,0.5502469366535052,70.0,1.6039332326894173,-2.9114604027308877,0.0
1774469333.2400103,59.15272934562676,0.5521842281723455,70.0,1.6626224082029897,-2.9966581385858113,0.0
1774469333.2900069,59.1509715830516,0.5543621815028128,70.0,1.7387946647655816,-3.092348256865298,0.0
1774469333.3398669,59.14925883421684,0.556473907477179,70.0,1.813174000762593,-3.1854003928145,0.0
1774469333.3899384,59.147726014206704,0.5582503859846031,70.0,1.8799897552314504,-3.2643055054447694,0.0
1774469333.4399664,59.14623880295941,0.559960983652118,70.0,1.9449888179194519,-3.340586326430808,0.0
1774469333.490029,59.14490581958299,0.5612352525735502,70.0,2.003524299665961,-3.3983929133645336,0.0
1774469333.53997,59.14361826746507,0.5624451969171825,70.0,2.060250104924648,-3.453637068582885,0.0
1774469333.5897846,59.142503289340006,0.5631862828252681,70.0,2.1097259989399353,-3.489008531910489,0.0
1774469333.640009,59.14143296578222,0.5638660025775394,70.0,2.1574230992949257,-3.521935279319767,0.0
1774469333.689921,59.14087875374539,0.5645456039910551,70.0,2.1831706003013753,-3.555031030599648,0.0
1774469333.7401357,59.14036786284056,0.565168190188621,70.0,2.2071922716200985,-3.585855401077914,0.0
1774469333.7900636,59.13989877800037,0.5657357857101343,70.0,2.229548464922745,-3.6144890371540366,0.0
1774469333.8398561,59.138675566584865,0.5670045550566347,70.0,2.2842845767537745,-3.673274589016793,0.0
1774469333.8900163,59.1374911160554,0.5682223682127729,70.0,2.337476747903051,-3.730030341014845,0.0
1774469333.9398475,59.13680333559847,0.5686416084687957,70.0,2.369535344450732,-3.7527714254835645,0.0
1774469333.989856,59.13615404809429,0.5690112185325377,70.0,2.4000605196291183,-3.773535293174283,0.0
1774469334.03991,59.13557407489517,0.5698436375128917,70.0,2.4277308206300097,-3.8142380800859184,0.0
1774469334.0897875,59.13503061303019,0.5706304315552382,70.0,2.453946622048613,-3.8531233514502126,0.0
1774469334.1399548,59.13423460257955,0.5716070035366492,70.0,2.491070750583911,-3.900258424883752,0.0
1774469334.1898491,59.133472986597965,0.5725401236337293,70.0,2.5268247848850307,-3.945662606042345,0.0
1774469334.2399926,59.1326094729226,0.5733655571529724,70.0,2.5670376195818383,-3.9865858936908376,0.0
1774469334.2900035,59.13177920289349,0.5741489514155406,70.0,2.6059262324930086,-4.025834528514224,0.0
1774469334.3398354,59.1315661830674,0.5736695563841195,70.0,2.618505868264596,-4.011182611647871,0.0
1774469334.390054,59.131385691096916,0.5731497240435466,70.0,2.629789611128094,-3.9949194853445693,0.0
1774469334.4398563,59.13103683802628,0.5727304458688236,70.0,2.648367322541464,-3.983068172912743,0.0
1774469334.4898384,59.130717726798814,0.5722764557111673,70.0,2.665760182924924,-3.9698337795087295,0.0
1774469334.5401587,59.13057248087286,0.5723933913847503,70.0,2.6757996657811463,-3.9811180749651713,0.0
1774469334.5897968,59.130454993069336,0.5724805237595169,70.0,2.684733274650266,-3.9912150207842774,0.0
1774469334.6398215,59.130308032263514,0.5717593178857914,70.0,2.695005750155702,-3.9668152893212625,0.0
1774469334.689874,59.130186411328474,0.5710107832397873,70.0,2.704268701588519,-3.9413265536111903,0.0
1774469334.739976,59.128783147659824,0.5694750773749478,70.0,2.7684313599202,-3.8822355182387676,0.0
1774469334.7900188,59.127402973918166,0.5679169143502781,70.0,2.831674506803146,-3.8222493358524905,0.0
1774469334.8399162,59.127132408749645,0.5665713001175434,70.0,2.8475204962106653,-3.771410966449855,0.0
1774469334.8898234,59.126887222996324,0.5652102471659461,70.0,2.862355424283965,-3.719957136391896,0.0
1774469334.939852,59.12606836277731,0.5640594966384171,70.0,2.9018041364144365,-3.6775365926020784,0.0
1774469334.9897609,59.12527311650319,0.5628989052424096,70.0,2.9403122893965157,-3.6347236762844553,0.0
1774469335.0402176,59.12526721135649,0.5624445887347822,70.0,2.9451227203756045,-3.6221471457878676,0.0
1774469335.0897894,59.1252852634683,0.5619848082082934,70.0,2.9489786760035375,-3.6093528307405816,0.0
1774469335.1399503,59.12460042215643,0.5619496923226843,70.0,2.9829711063467923,-3.614739167349942,0.0
1774469335.1898394,59.12551349555052,0.5607783771670919,70.0,2.9486685811703195,-3.5715305461616764,0.0
1774469335.2399738,59.12644830673829,0.5596031097676425,70.0,2.913499740283253,-3.528164162424926,0.0
1774469335.2898395,59.12680407523673,0.5586486709918422,70.0,2.9031582215901435,-3.4942505067807312,0.0
1774469335.3398044,59.12717646847997,0.5576939952226008,70.0,2.892154266517621,-3.460327175932243,0.0
1774469335.3899183,59.128291849337955,0.5573774202853752,70.0,2.8494102477636885,-3.453698210717587,0.0
1774469335.4398177,59.129421255585406,0.5570632438194055,70.0,2.806107134000708,-3.4471647602041866,0.0
1774469335.489847,59.13056222314361,0.5567515829886964,70.0,2.762343095551771,-3.4407314931122865,0.0
1774469335.540268,59.13055808433066,0.5558569912322544,70.0,2.767593197050825,-3.409352841176306,0.0
1774469335.589869,59.13056082348674,0.5549650598750794,70.0,2.7725693016146833,-3.3780799697616617,0.0
1774469335.6400044,59.131859129196435,0.5546600516603559,70.0,2.722141061504142,-3.371904383023947,0.0
1774469335.6899896,59.13214428593628,0.553771911258491,70.0,2.715074167551341,-3.340768494834342,0.0
1774469335.7400317,59.132433625311776,0.5528884441302644,70.0,2.707840579927275,-3.309818586050237,0.0
1774469335.7900891,59.13292847114336,0.5520070594018593,70.0,2.6918262014996897,-3.278941082459419,0.0
1774469335.8398926,59.13342651247253,0.5511321508830294,70.0,2.6756843976502793,-3.2483213928695815,0.0
1774469335.889854,59.1345348117328,0.5503885264890853,70.0,2.6334428289102605,-3.223296367660127,0.0
1774469335.939859,59.13564480116371,0.5496529689689625,70.0,2.5911336300939256,-3.198592572102944,0.0
1774469335.9898727,59.13588246301014,0.5490758041440463,70.0,2.586141976778771,-3.1806394415496313,0.0
1774469336.0401413,59.13611836540181,0.5485076788721679,70.0,2.581220389625004,-3.163046342828962,0.0
1774469336.089803,59.13668411857571,0.547673772306771,70.0,2.5621824000869307,-3.1340560130240456,0.0
1774469336.1398263,59.13724797158874,0.54684919390825,70.0,2.54321998628841,-3.1054371382534702,0.0
1774469336.189941,59.13821180296893,0.5459601973707491,70.0,2.507139049719318,-3.0740331699826604,0.0
1774469336.2401521,59.139172562634926,0.5450816329457369,70.0,2.4711802490479147,-3.0430446237248825,0.0
1774469336.2899885,59.14005353415965,0.5437443258476578,70.0,2.4386219220217207,-2.9923985350071027,0.0
1774469336.3398614,59.14092906941017,0.5424185704596208,70.0,2.406279964206453,-2.9422123433296155,0.0
1774469336.3898215,59.1418702026094,0.5413735988748156,70.0,2.3711127808766013,-2.9039999502827065,0.0
1774469336.439841,59.142804083734795,0.540342688518893,70.0,2.3362342941818204,-2.866347524250368,0.0
1774469336.4898365,59.14393161338412,0.5393229780278395,70.0,2.293047272212794,-2.8291307166809214,0.0
1774469336.5399702,59.14505009949108,0.5383185919427149,70.0,2.2502202677425354,-2.7925242106359143,0.0
1774469336.589766,59.146634052991715,0.5375909786816154,70.0,2.187450463046476,-2.7677110914086476,0.0
1774469336.6398027,59.14820680141643,0.5368797606688107,70.0,2.1251266614950026,-2.7435510235283513,0.0
1774469336.689751,59.14962966051028,0.5360527360086682,70.0,2.0691765260983224,-2.7143884219669134,0.0
1774469336.739747,59.15103786886664,0.5352420852739982,70.0,2.0138097231972454,-2.6858779923385088,0.0
1774469336.7900362,59.15181050351921,0.5336511991578903,70.0,1.9855853271055424,-2.623940471589752,0.0
1774469336.8398678,59.15181050351921,0.5336511991578903,70.0,1.9855853271055424,-2.623940471589752,0.0
1774469336.8899517,59.15256589821782,0.5320769279849451,70.0,1.9580476138151046,-2.5626645003743884,0.0
1774469336.9399896,59.15411249241396,0.530573889485817,70.0,1.8966114838021872,-2.5043824137670017,0.0
1774469336.9900522,59.15564177598708,0.529090223742658,70.0,1.8358646241379248,-2.4468717789508156,0.0
1774469337.0398602,59.1572243553678,0.5278950047566884,70.0,1.772782487502853,-2.401640200933562,0.0
1774469337.0899239,59.15878699579751,0.5267213489833552,70.0,1.7104943281184397,-2.3572674367984128,0.0
1774469337.139973,59.1603874742935,0.5250976222531661,70.0,1.6465246989417575,-2.293575638311876,0.0
1774469337.189829,59.16196556048507,0.5234963460974282,70.0,1.583446787764954,-2.2307778813356762,0.0
1774469337.2398183,59.16351420825202,0.5215822820147313,70.0,1.5215585824321123,-2.1545293457875005,0.0
1774469337.2900202,59.165038217093176,0.519692853407565,70.0,1.4606516195886279,-2.0792618166536463,0.0
1774469337.3397923,59.16646816922746,0.5177634736356675,70.0,1.4036927501485628,-2.0022078391638267,0.0
1774469337.3898323,59.16787164197713,0.5158616342722959,70.0,1.3477884848605797,-1.9262506012968623,0.0
1774469337.4399505,59.16925149186351,0.5141905560441647,70.0,1.2928146715124078,-1.8600797833719809,0.0
1774469337.4899185,59.170603608894695,0.5125496790649553,70.0,1.2389454168944534,-1.7951117933711709,0.0
1774469337.5399528,59.17220364094696,0.5113387911121795,70.0,1.174387062724422,-1.748447089075413,0.0
1774469337.5898204,59.17377500585295,0.5101596648542619,70.0,1.110970425622398,-1.7030475181500604,0.0
1774469337.639976,59.17571232792478,-0.46483237223649787,70.0,1.0318111369436864,-2.6994557121125573,0.0
1774469337.6906302,59.1776194478675,-1.440563120257019,70.0,0.9538546220678008,-3.6664389259162204,0.0
1774469337.740161,59.178816387850745,-1.93066961851393,70.0,0.9061863242045561,-4.059783123438886,0.0
1774469337.7900763,59.179980562792295,-2.421120220297057,70.0,0.8598231283030533,-4.439420202036136,0.0
1774469337.8398788,59.18169019571636,-2.9096320712392587,60.0,0.7900289749167291,-4.902996079121739,0.0
1774469337.8898556,59.183367281630915,-3.3984780657922617,60.0,0.7215310846887593,-5.3532621438682675,0.0
1774469337.9398384,59.184521261497565,-3.402041695592133,60.0,0.675313075572258,-5.214079807872683,0.0
1774469337.989982,59.185641120499916,-3.4055510977174683,60.0,0.6304541972462969,-5.077057062593111,0.0
1774469338.0398319,59.18665507253866,-3.4092719808965577,60.0,0.590026011618019,-4.930820402815037,0.0
1774469338.0897827,59.187635320193465,-3.4129344045303087,60.0,0.5509404030705279,-4.786911892089896,0.0
1774469338.1398284,59.18857520792269,-3.416939783801483,60.0,0.5134832509045234,-4.6281524581946725,0.0
1774469338.189808,59.18948220118263,-3.4208824385728014,60.0,0.47733642749024724,-4.47189101226433,0.0
1774469338.2401345,59.18983731064361,-3.4236739982415,60.0,0.46470352092584905,-4.364680446235974,0.0
1774469338.2899473,59.19016041486787,-3.4263979662885315,60.0,0.453345684650597,-4.2601621386850965,0.0
1774469338.3397882,59.19045288002788,-3.4290541164440316,60.0,0.44320849618915925,-4.158345123173954,0.0
1774469338.3898346,59.191377095990845,-3.432326880590297,70.0,0.4059590187101993,-4.029949275121251,0.0
1774469338.4400918,59.192273381309576,-3.435531787711966,70.0,0.36982210200947746,-3.9042561142903978,0.0
1774469338.4900115,59.19293537830169,-3.4389334041859048,70.0,0.3436262089181745,-3.769944552611136,0.0
1774469338.540294,59.19356981460417,-3.4422652954044506,70.0,0.3185282127261764,-3.6384100718395564,0.0
1774469338.5898054,59.19424572895833,-3.4454602062554587,70.0,0.2915763785512235,-3.5125264701753034,0.0
1774469338.6398225,59.194895267293916,-3.4485832596430015,70.0,0.265675236257248,-3.3895049590188937,0.0
1774469338.689972,59.19538083383066,-3.451833245422474,70.0,0.24671253569586396,-3.2608393203118706,0.0
1774469338.7401505,59.19584099652532,-3.455010143677665,70.0,0.2287618482859966,-3.1350847612609285,0.0
1774469338.7907243,59.19648537994817,-3.4577130623286902,70.0,0.2028576662968044,-3.0293891989903323,0.0
1774469338.8397837,59.19710585498982,-3.460341534973451,70.0,0.177905867435749,-2.9266589989329903,0.0
1774469338.8898032,59.19764491798523,-3.4629621730376976,70.0,0.15636757941098148,-2.82404523537428,0.0
1774469338.9399793,59.198160849958754,-3.4655089317843273,70.0,0.1357507328373148,-2.724374277104052,0.0
1774469338.9900033,59.19832730747387,-3.467701388954428,70.0,0.1300177157506928,-2.6396434646971594,0.0
1774469339.040235,59.198471623365535,-3.469820665394289,70.0,0.12516682889865027,-2.557827747163571,0.0
1774469339.0897863,59.19863862405783,-3.472542565457358,70.0,0.1192835329601236,-2.4500192434994394,0.0
1774469339.1398451,59.19878558269896,-3.475193341116071,70.0,0.11419871477698107,-2.345043747819938,0.0
1774469339.1900148,59.20017557941739,-3.476335740904456,70.0,0.05588087523882135,-2.3043864018592557,0.0
1774469339.239891,59.20030179717949,-3.478373359082799,70.0,0.05157369213954319,-2.225222269448808,0.0
1774469339.2900593,59.20040861275504,-3.4803423852727917,70.0,0.04803950404512733,-2.1487904448524855,0.0
1774469339.3397808,59.20095363641545,-3.4826636674202405,70.0,0.02570467807137261,-2.057089867175752,0.0
1774469339.3900745,59.20148119329055,-3.484918282742303,70.0,0.0040656127874295865,-1.9680448086204068,0.0
1774469339.4398959,59.201400281825066,-3.4866819212454,70.0,0.008405647517057593,-1.899808099744493,0.0
1774469339.489993,59.20130216073611,-3.4883795733740275,70.0,0.013431380231291368,-1.834199960493299,0.0
1774469339.5402455,59.20002597489444,-3.4905104950177708,70.0,0.06880732553793045,-1.7498658540936212,0.0
1774469339.5903068,59.19873475173869,-3.492577886025025,70.0,0.12478276983366857,-1.668062364930814,0.0
1774469339.6398423,59.198591173526395,-3.4941513483791233,70.0,0.13162730928178895,-1.6072030691240837,0.0
1774469339.6899123,59.19843854422677,-3.4956621549765097,70.0,0.1388325103946719,-1.5488396946713525,0.0
1774469339.739899,59.19854899701599,-3.4970537290097807,60.0,0.13475890462121265,-1.495396356327067,0.0
1774469339.7899272,59.19865197176401,-3.4983852211251185,60.0,0.13098321201957405,-1.444346443022726,0.0
1774469339.8397956,59.19812606473777,-3.5001076548030117,60.0,0.15408973926645772,-1.376399460755624,0.0
1774469339.8898675,59.19759316474931,-3.5017728940484067,60.0,0.1774750397431279,-1.3107307603432727,0.0
1774469339.939895,59.19653126161064,-3.5023085785103008,60.0,0.22347439171131983,-1.2932176837444485,0.0
1774469339.9897714,59.195464844578595,-3.502788386135382,60.0,0.2696539027087249,-1.2779307394927872,0.0
1774469340.039919,59.194783189618036,-3.504163840031381,60.0,0.299366435997548,-1.224171547597901,0.0
1774469340.0899224,59.19410102591354,-3.5054885709486285,60.0,0.3290994427628155,-1.1724328984338468,0.0
1774469340.139837,59.19280579276507,-3.507223829267994,60.0,0.3850615736613527,-1.1029851625397746,0.0
1774469340.189845,59.19151227702292,-3.508910162032378,60.0,0.44095566370318573,-1.0354862484413692,0.0
1774469340.2398348,59.19131428391117,-3.5096918740271987,60.0,0.44999506147742246,-1.006543038538214,0.0
1774469340.2899683,59.191122120654526,-3.5104249440610578,60.0,0.4588022474355678,-0.9795376295762247,0.0
1774469340.3399272,59.190941670606875,-3.5107746733479415,60.0,0.46712556535842903,-0.9687933576685267,0.0
1774469340.3900373,59.190767064350844,-3.5110791031502524,60.0,0.4752161112877759,-0.9598538402675435,0.0
1774469340.4400623,59.19052983080323,-3.511406548190893,60.0,0.48600300933361373,-0.9498030934789145,0.0
1774469340.4900546,59.1902983922301,-3.5116930608145425,60.0,0.49655909728196584,-0.9413831126529818,0.0
1774469340.540028,59.18993474708742,-3.512140114615755,60.0,0.5127882826796015,-0.9259807453718137,0.0
1774469340.5897806,59.18957703156342,-3.512550170356608,60.0,0.528781330838351,-0.9120523541274389,0.0
1774469340.6398282,59.18915707506084,-3.5129908818306017,70.0,0.5474553938429979,-0.8967082855941425,0.0
